Species,Genus,Period
-------------------------------------------------------------------------------
Tyrannosaurus rex,Tyrannosaurus,Cretaceous
Triceratops horridus,Triceratops,Cretaceous
Stegosaurus armatus,Stegosaurus,Jurassic
Velociraptor mongoliensis,Velociraptor,Cretaceous
Brachiosaurus altithorax,Brachiosaurus,Jurassic
Apatosaurus ajax,Apatosaurus,Jurassic
Allosaurus fragilis,Allosaurus,Jurassic
Spinosaurus aegypticus,Spinosaurus,Cretaceous
Diplodocus longus,Diplodocus,Jurassic
Ankylosaurus magniventris,Ankylosaurus,Cretaceous
Iguanodon bernissartensis,Iguanodon,Cretaceous
Parasaurolophus walkeri,Parasaurolophus,Cretaceous
Pachycephalosaurus wyomingensis,Pachycephalosaurus,Cretaceous
Carcharodontosaurus saharicus,Carcharodontosaurus,Cretaceous
Plateosaurus engelhardti,Plateosaurus,Triassic
Saurolophus osborni,Saurolophus,Cretaceous
Corythosaurus casuarius,Corythosaurus,Cretaceous
Oviraptor philoceratops,Oviraptor,Cretaceous
Maiasaura peeblesorum,Maiasaura,Cretaceous
Troodon formosus,Troodon,Cretaceous
Giganotosaurus carolinii,Giganotosaurus,Cretaceous
Plesiosaurus dolichodeirus,Plesiosaurus,Jurassic
Mosasaurus hoffmanni,Mosasaurus,Cretaceous
Ceratosaurus nasicornis,Ceratosaurus,Jurassic
Eoraptor lunensis,Eoraptor,Triassic
Einiosaurus procurvicornis,Einiosaurus,Cretaceous
Baryonyx walkeri,Baryonyx,Early Cretaceous
Rexasaurus rex,Rexasaurus,Cretaceous
Dromaeosaurus albertensis,Dromaeosaurus,Cretaceous
Choyrodon,Choyrodon,Cretaceous
Fukuiraptor,Fukuiraptor,Cretaceous
Hypsilophodon foxii,Hypsilophodon,Early Cretaceous
Giraffatitan brancai,Giraffatitan,Jurassic
Tarchia tarchia,Tarchia,Cretaceous
Matherosaurus,Matherosaurus,Triassic
Shunosaurus,Shunosaurus,Jurassic
Megalosaurus bucklandii,Megalosaurus,Jurassic
Talenodon,Talenodon,Cretaceous
Shantungosaurus,Shantungosaurus,Cretaceous
Gallimimus bullatus,Gallimimus,Cretaceous
Chasmosaurus belli,Chasmosaurus,Cretaceous
Eustreptospondylus,Eustreptospondylus,Jurassic
Rhabdodon priscus,Rhabdodon,Cretaceous
Protoceratops andrewsi,Protoceratops,Cretaceous
Coelophysis bauri,Coelophysis,Triassic
Eodromaeus,Eodromaeus,Triassic
Albertosaurus sarcophagus,Albertosaurus,Cretaceous
Gorgosaurus libratus,Gorgosaurus,Cretaceous
